"Name","Id","GroupId","GroupType","NeedPoint","Number","NameStrId","RewardGroup","RewardCategory","RewardType","RewardId","RewardCount"
"100402185","100402185","14011","5","1","9","0","10001","14011","2","(901200304,901200304,901200304,901200304,901200304,901200304)","30"
"100402186","100402186","14011","5","1","9","0","20001","62011","2","(901200305,901200305,901200305,901200305,901200305,901200305)","10"
"100402187","100402187","14011","5","1","9","0","30001","72011","2","(901200305,901200305,901200305,901200305,901200305,901200305)","30"
"100402188","100402188","14011","5","1","10","0","10001","14011","2","(501200047,501200047,501200047,501200047,501200047,501200047)","10"
"100402189","100402189","14011","5","1","10","0","20001","62011","2","(501200047,501200047,501200047,501200047,501200047,501200047)","30"
"100402190","100402190","14011","5","1","10","0","30001","72011","2","(501200050,501200050,501200050,501200050,501200050,501200050)","2"
"100402191","100402191","14011","5","1","11","0","10001","14011","2","(601200506,601200506,601200506,601200506,601200506,601200506)","2"
"100402192","100402192","14011","5","1","11","0","20001","62011","2","(908200002,908200002,908200002,908200002,908200002,908200002)","1"
"100402193","100402193","14011","5","1","11","0","30001","72011","2","(908200002,908200002,908200002,908200002,908200002,908200002)","1"
"100402194","100402194","14011","5","1","12","0","10001","14011","2","(701200203,701200203,701200203,701200203,701200203,701200203)","20"
"100402195","100402195","14011","5","1","12","0","20001","62011","2","(701200204,701200204,701200204,701200204,701200204,701200204)","10"
"100402196","100402196","14011","5","1","12","0","30001","72011","2","(701200205,701200205,701200205,701200205,701200205,701200205)","2"
"100402197","100402197","14011","5","1","13","0","10001","14011","2","(140520001,140520001,140520001,140520001,140520001,140520001)","1"
"100402198","100402198","14011","5","1","13","0","20001","62011","2","(140520001,140520001,140520001,140520001,140520001,140520001)","1"
"100402199","100402199","14011","5","1","13","0","30001","72011","2","(140520001,140520001,140520001,140520001,140520001,140520001)","1"
"100402200","100402200","14011","5","1","14","0","10001","14011","2","(1301201588,1301201588,1301201588,1301201588,1301201588,1301201588)","5"
"100402201","100402201","14011","5","1","14","0","20001","62011","2","(1301201588,1301201588,1301201588,1301201588,1301201588,1301201588)","10"
"100402202","100402202","14011","5","1","14","0","30001","72011","2","(1301201589,1301201589,1301201589,1301201589,1301201589,1301201589)","4"
"100402203","100402203","14011","5","1","15","0","10001","14011","2","(517200407,517200407,517200407,517200407,517200407,517200407)","10"
"100402204","100402204","14011","5","1","15","0","20001","62011","2","(517200410,517200410,517200410,517200410,517200410,517200410)","1"
"100402205","100402205","14011","5","1","15","0","30001","72011","2","(517200410,517200410,517200410,517200410,517200410,517200410)","3"
"100402206","100402206","14011","5","1","16","0","10001","14011","2","(701200203,701200203,701200203,701200203,701200203,701200203)","20"
"100402207","100402207","14011","5","1","16","0","20001","62011","2","(701200204,701200204,701200204,701200204,701200204,701200204)","10"
"100402208","100402208","14011","5","1","16","0","30001","72011","2","(701200205,701200205,701200205,701200205,701200205,701200205)","2"
"100402209","100402209","14011","5","1","17","0","10001","14011","2","(606201358,606201358,606201358,606201358,606201358,606201358)","2"
"100402210","100402210","14011","5","1","17","0","20001","62011","2","(606201359,606201359,606201359,606201359,606201359,606201359)","2"
"100402211","100402211","14011","5","1","17","0","30001","72011","2","(606201360,606201360,606201360,606201360,606201360,606201360)","2"
"100402212","100402212","14011","5","1","18","0","10001","14011","2","(602200614,602200614,602200614,602200614,602200614,602200614)","5"
"100402213","100402213","14011","5","1","18","0","20001","62011","2","(602200614,602200614,602200614,602200614,602200614,602200614)","10"
"100402214","100402214","14011","5","1","18","0","30001","72011","2","(602200614,602200614,602200614,602200614,602200614,602200614)","10"
"100402215","100402215","14011","5","1","19","0","10001","14011","2","(1301201536,1301201536,1301201536,1301201536,1301201536,1301201536)","20"
"100402216","100402216","14011","5","1","19","0","20001","62011","2","(602202657,602202657,602202657,602202657,602202657,602202657)","1"
"100402217","100402217","14011","5","1","19","0","30001","72011","2","(1301201589,1301201589,1301201589,1301201589,1301201589,1301201589)","4"
"100402218","100402218","14011","5","1","20","0","10001","14011","2","(701200303,701200303,701200303,701200303,701200303,701200303)","10"
"100402219","100402219","14011","5","1","20","0","20001","62011","2","(701200304,701200304,701200304,701200304,701200304,701200304)","4"
"100402220","100402220","14011","5","1","20","0","30001","72011","2","(701200305,701200305,701200305,701200305,701200305,701200305)","1"
"100402221","100402221","14011","5","1","21","0","10001","14011","2","(901200204,901200204,901200204,901200204,901200204,901200204)","30"
"100402222","100402222","14011","5","1","21","0","20001","62011","2","(901200205,901200205,901200205,901200205,901200205,901200205)","10"
"100402223","100402223","14011","5","1","21","0","30001","72011","2","(901200205,901200205,901200205,901200205,901200205,901200205)","30"
"100402224","100402224","14011","5","1","22","0","10001","14011","2","(908200002,908200002,908200002,908200002,908200002,908200002)","1"
"100402225","100402225","14011","5","1","22","0","20001","62011","2","(908200002,908200002,908200002,908200002,908200002,908200002)","1"
"100402226","100402226","14011","5","1","22","0","30001","72011","2","(908200002,908200002,908200002,908200002,908200002,908200002)","1"
"100402227","100402227","14011","5","1","23","0","10001","14011","2","(501200047,501200047,501200047,501200047,501200047,501200047)","10"
"100402228","100402228","14011","5","1","23","0","20001","62011","2","(501200050,501200050,501200050,501200050,501200050,501200050)","1"
"100402229","100402229","14011","5","1","23","0","30001","72011","2","(501200050,501200050,501200050,501200050,501200050,501200050)","3"
"100402230","100402230","14011","5","1","24","0","10001","14011","2","(701200303,701200303,701200303,701200303,701200303,701200303)","10"
"100402231","100402231","14011","5","1","24","0","20001","62011","2","(701200304,701200304,701200304,701200304,701200304,701200304)","4"
"100402232","100402232","14011","5","1","24","0","30001","72011","2","(701200305,701200305,701200305,701200305,701200305,701200305)","1"
"100402233","100402233","14011","5","1","25","0","10001","14011","2","(602202657,602202657,602202657,602202657,602202657,602202657)","1"
"100402234","100402234","14011","5","1","25","0","20001","62011","2","(1301201589,1301201589,1301201589,1301201589,1301201589,1301201589)","4"
"100402235","100402235","14011","5","1","25","0","30001","72011","2","(1301201589,1301201589,1301201589,1301201589,1301201589,1301201589)","4"
"100402236","100402236","14011","5","1","26","0","10001","14011","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1"
"100402237","100402237","14011","5","1","26","0","20001","62011","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1"
"100402238","100402238","14011","5","1","26","0","30001","72011","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","3"
"100402239","100402239","14011","5","1","27","0","10001","14011","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","2"
"100402240","100402240","14011","5","1","27","0","20001","62011","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","2"
"100402241","100402241","14011","5","1","27","0","30001","72011","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","2"
"100402242","100402242","14011","5","1","28","0","10001","14011","2","(701200403,701200403,701200403,701200403,701200403,701200403)","10"
"100402243","100402243","14011","5","1","28","0","20001","62011","2","(701200404,701200404,701200404,701200404,701200404,701200404)","4"
"100402244","100402244","14011","5","1","28","0","30001","72011","2","(701200405,701200405,701200405,701200405,701200405,701200405)","1"
"100402245","100402245","10027","1","90","1","0","10001","10027","1","(2,2,2,2,2,2)","50000"
"100402246","100402246","10027","1","90","1","0","20001","20027","2","(602200604,602200604,602200604,602200604,602200604,602200604)","10"
"100402247","100402247","10027","1","90","1","0","30001","30027","2","(602200605,602200605,602200605,602200605,602200605,602200605)","10"
"100402248","100402248","10027","1","180","2","0","10001","10027","2","(625200602,625200602,625200602,625200602,625200602,625200602)","3"
"100402249","100402249","10027","1","180","2","0","20001","20027","2","(601201601,601201601,601201601,601201601,601201601,601201601)","2"
"100402250","100402250","10027","1","180","2","0","30001","30027","2","(601201602,601201602,601201602,601201602,601201602,601201602)","2"
"100402251","100402251","10027","1","270","3","0","10001","10027","0","(0,0,0,0,0,0)","0"
"100402252","100402252","10027","1","270","3","0","20001","20027","2","(606201310,606201310,606201310,606201310,606201310,606201310)","1"
"100402253","100402253","10027","1","270","3","0","30001","30027","2","(903200002,903200002,903200002,903200002,903200002,903200002)","1"
"100402254","100402254","10027","1","360","4","0","10001","10027","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"100402255","100402255","10027","1","360","4","0","20001","20027","2","(602200604,602200604,602200604,602200604,602200604,602200604)","5"
"100402256","100402256","10027","1","360","4","0","30001","30027","2","(904200002,904200002,904200002,904200002,904200002,904200002)","1"
"100402257","100402257","10027","1","450","5","0","10001","10027","2","(625200602,625200602,625200602,625200602,625200602,625200602)","3"
"100402258","100402258","10027","1","450","5","0","20001","20027","2","(523200001,523200001,523200001,523200001,523200001,523200001)","5"
"100402259","100402259","10027","1","450","5","0","30001","30027","2","(905200002,905200002,905200002,905200002,905200002,905200002)","1"
"100402260","100402260","10027","1","540","6","0","10001","10027","0","(0,0,0,0,0,0)","0"
"100402261","100402261","10027","1","540","6","0","20001","20027","2","(606201310,606201310,606201310,606201310,606201310,606201310)","1"
"100402262","100402262","10027","1","540","6","0","30001","30027","2","(606201310,606201310,606201310,606201310,606201310,606201310)","2"
"100402263","100402263","10027","1","630","7","0","10001","10027","1","(11,11,11,11,11,11)","30000"
"100402264","100402264","10027","1","630","7","0","20001","20027","2","(602200605,602200605,602200605,602200605,602200605,602200605)","5"
"100402265","100402265","10027","1","630","7","0","30001","30027","2","(602202401,602202401,602202401,602202401,602202401,602202401)","1"
"100402266","100402266","10027","1","720","8","0","10001","10027","2","(625200602,625200602,625200602,625200602,625200602,625200602)","3"
"100402267","100402267","10027","1","720","8","0","20001","20027","2","(508200005,508200005,508200005,508200005,508200005,508200005)","5"
"100402268","100402268","10027","1","720","8","0","30001","30027","2","(601201602,601201602,601201602,601201602,601201602,601201602)","2"
"100402269","100402269","10027","1","810","9","0","10001","10027","2","(508200002,508200002,508200002,508200002,508200002,508200002)","10"
"100402270","100402270","10027","1","810","9","0","20001","20027","2","(606201310,606201310,606201310,606201310,606201310,606201310)","1"
"100402271","100402271","10027","1","810","9","0","30001","30027","2","(602201601,602201601,602201601,602201601,602201601,602201601)","1"
"100402272","100402272","10027","1","900","10","0","10001","10027","0","(0,0,0,0,0,0)","0"
"100402273","100402273","10027","1","900","10","0","20001","20027","2","(601201601,601201601,601201601,601201601,601201601,601201601)","2"
"100402274","100402274","10027","1","900","10","0","30001","30027","2","(606201310,606201310,606201310,606201310,606201310,606201310)","2"
"100402275","100402275","10027","1","990","11","0","10001","10027","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"100402276","100402276","10027","1","990","11","0","20001","20027","2","(602200608,602200608,602200608,602200608,602200608,602200608)","10"
"100402277","100402277","10027","1","990","11","0","30001","30027","2","(602200607,602200607,602200607,602200607,602200607,602200607)","10"
"100402278","100402278","10027","1","1080","12","0","10001","10027","2","(625200602,625200602,625200602,625200602,625200602,625200602)","3"
"100402279","100402279","10027","1","1080","12","0","20001","20027","2","(602200602,602200602,602200602,602200602,602200602,602200602)","5"
"100402280","100402280","10027","1","1080","12","0","30001","30027","2","(606201359,606201359,606201359,606201359,606201359,606201359)","1"
"100402281","100402281","10027","1","1170","13","0","10001","10027","2","(523200002,523200002,523200002,523200002,523200002,523200002)","5"
"100402282","100402282","10027","1","1170","13","0","20001","20027","2","(602200609,602200609,602200609,602200609,602200609,602200609)","10"
"100402283","100402283","10027","1","1170","13","0","30001","30027","2","(601201602,601201602,601201602,601201602,601201602,601201602)","2"
"100402284","100402284","10027","1","1260","14","0","10001","10027","0","(0,0,0,0,0,0)","0"
"100402285","100402285","10027","1","1260","14","0","20001","20027","2","(601201601,601201601,601201601,601201601,601201601,601201601)","2"
"100402286","100402286","10027","1","1260","14","0","30001","30027","2","(602200609,602200609,602200609,602200609,602200609,602200609)","10"
"100402287","100402287","10027","1","1350","15","0","10001","10027","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"100402288","100402288","10027","1","1350","15","0","20001","20027","2","(602200601,602200601,602200601,602200601,602200601,602200601)","5"
"100402289","100402289","10027","1","1350","15","0","30001","30027","2","(606201359,606201359,606201359,606201359,606201359,606201359)","1"
"100402290","100402290","10027","1","1440","16","0","10001","10027","2","(625200602,625200602,625200602,625200602,625200602,625200602)","3"
"100402291","100402291","10027","1","1440","16","0","20001","20027","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","3"
"100402292","100402292","10027","1","1440","16","0","30001","30027","2","(602200604,602200604,602200604,602200604,602200604,602200604)","5"
"100402293","100402293","10027","1","1530","17","0","10001","10027","2","(508200006,508200006,508200006,508200006,508200006,508200006)","5"
"100402294","100402294","10027","1","1530","17","0","20001","20027","2","(602200605,602200605,602200605,602200605,602200605,602200605)","5"
"100402295","100402295","10027","1","1530","17","0","30001","30027","2","(601201604,601201604,601201604,601201604,601201604,601201604)","2"
"100402296","100402296","10027","1","1620","18","0","10001","10027","0","(0,0,0,0,0,0)","0"
"100402297","100402297","10027","1","1620","18","0","20001","20027","2","(602200603,602200603,602200603,602200603,602200603,602200603)","5"
"100402298","100402298","10027","1","1620","18","0","30001","30027","2","(601201602,601201602,601201602,601201602,601201602,601201602)","2"
"100402299","100402299","10027","1","1710","19","0","10001","10027","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"100402300","100402300","10027","1","1710","19","0","20001","20027","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","3"
"100402301","100402301","10027","1","1710","19","0","30001","30027","2","(523200003,523200003,523200003,523200003,523200003,523200003)","2"
"100402302","100402302","10027","1","1800","20","0","10001","10027","2","(625200602,625200602,625200602,625200602,625200602,625200602)","3"
"100402303","100402303","10027","1","1800","20","0","20001","20027","2","(601201603,601201603,601201603,601201603,601201603,601201603)","2"
"100402304","100402304","10027","1","1800","20","0","30001","30027","2","(601201604,601201604,601201604,601201604,601201604,601201604)","2"
"100402305","100402305","10027","1","1890","21","0","10001","10027","2","(508200003,508200003,508200003,508200003,508200003,508200003)","5"
"100402306","100402306","10027","1","1890","21","0","20001","20027","2","(602200606,602200606,602200606,602200606,602200606,602200606)","10"
"100402307","100402307","10027","1","1890","21","0","30001","30027","2","(508200007,508200007,508200007,508200007,508200007,508200007)","1"
"100402308","100402308","10027","1","1980","22","0","10001","10027","0","(0,0,0,0,0,0)","0"
"100402309","100402309","10027","1","1980","22","0","20001","20027","2","(606201310,606201310,606201310,606201310,606201310,606201310)","1"
"100402310","100402310","10027","1","1980","22","0","30001","30027","2","(601201604,601201604,601201604,601201604,601201604,601201604)","2"
"100402311","100402311","10027","1","2070","23","0","10001","10027","1","(2,2,2,2,2,2)","100000"
"100402312","100402312","10027","1","2070","23","0","20001","20027","2","(602200605,602200605,602200605,602200605,602200605,602200605)","15"
"100402313","100402313","10027","1","2070","23","0","30001","30027","2","(602200604,602200604,602200604,602200604,602200604,602200604)","15"
"100402314","100402314","10027","1","2160","24","0","10001","10027","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"100402315","100402315","10027","1","2160","24","0","20001","20027","2","(606201359,606201359,606201359,606201359,606201359,606201359)","1"
"100402316","100402316","10027","1","2160","24","0","30001","30027","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","4"
"100402317","100402317","10027","1","2250","25","0","10001","10027","1","(11,11,11,11,11,11)","50000"
"100402318","100402318","10027","1","2250","25","0","20001","20027","2","(606201359,606201359,606201359,606201359,606201359,606201359)","1"
"100402319","100402319","10027","1","2250","25","0","30001","30027","2","(602200610,602200610,602200610,602200610,602200610,602200610)","10"
"100402320","100402320","10027","1","2340","26","0","10001","10027","0","(0,0,0,0,0,0)","0"
"100402321","100402321","10027","1","2340","26","0","20001","20027","2","(601201601,601201601,601201601,601201601,601201601,601201601)","2"
"100402322","100402322","10027","1","2340","26","0","30001","30027","2","(601201602,601201602,601201602,601201602,601201602,601201602)","2"
"100402323","100402323","10027","1","2430","27","0","10001","10027","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","3"
"100402324","100402324","10027","1","2430","27","0","20001","20027","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1"
"100402325","100402325","10027","1","2430","27","0","30001","30027","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1"
"100402326","100402326","10027","1","2520","28","0","10001","10027","0","(0,0,0,0,0,0)","0"
"100402327","100402327","10027","1","2520","28","0","20001","20027","2","(907200002,907200002,907200002,907200002,907200002,907200002)","1"
"100402328","100402328","10027","1","2520","28","0","30001","30027","2","(906200002,906200002,906200002,906200002,906200002,906200002)","1"
"100402329","100402329","10027","1","2610","29","0","10001","10027","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1"
"100402330","100402330","10027","1","2610","29","0","20001","20027","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1"
"100402331","100402331","10027","1","2610","29","0","30001","30027","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","2"
"100402332","100402332","10027","1","2700","30","0","10001","10027","0","(0,0,0,0,0,0)","0"
"100402333","100402333","10027","1","2700","30","0","20001","20027","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","20"
"100402334","100402334","10027","1","2700","30","0","30001","30027","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","300"
"100402335","100402335","16024","12","90","1","0","10001","16024","1","(2,2,2,2,2,2)","10000"
"100402336","100402336","16024","12","90","1","0","20001","26024","2","(602200608,602200608,602200608,602200608,602200608,602200608)","5"
"100402337","100402337","16024","12","90","1","0","30001","36024","2","(602200607,602200607,602200607,602200607,602200607,602200607)","5"
"100402338","100402338","16024","12","180","2","0","10001","16024","2","(601200505,601200505,601200505,601200505,601200505,601200505)","1"
"100402339","100402339","16024","12","180","2","0","20001","26024","2","(523200002,523200002,523200002,523200002,523200002,523200002)","2"
"100402340","100402340","16024","12","180","2","0","30001","36024","2","(523200003,523200003,523200003,523200003,523200003,523200003)","1"
"100402341","100402341","16024","12","270","3","0","10001","16024","2","(1401200854,1401200854,1401200854,1401200854,1401200854,1401200854)","10"
"100402342","100402342","16024","12","270","3","0","20001","26024","2","(606201303,606201303,606201303,606201303,606201303,606201303)","1"
"100402343","100402343","16024","12","270","3","0","30001","36024","2","(606201303,606201303,606201303,606201303,606201303,606201303)","2"
"100402344","100402344","16024","12","360","4","0","10001","16024","1","(11,11,11,11,11,11)","30000"
"100402345","100402345","16024","12","360","4","0","20001","26024","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402346","100402346","16024","12","360","4","0","30001","36024","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402347","100402347","16024","12","450","5","0","10001","16024","2","(601200505,601200505,601200505,601200505,601200505,601200505)","1"
"100402348","100402348","16024","12","450","5","0","20001","26024","2","(1301201536,1301201536,1301201536,1301201536,1301201536,1301201536)","10"
"100402349","100402349","16024","12","450","5","0","30001","36024","2","(1301201536,1301201536,1301201536,1301201536,1301201536,1301201536)","20"
"100402350","100402350","16024","12","540","6","0","10001","16024","0","(0,0,0,0,0,0)","0"
"100402351","100402351","16024","12","540","6","0","20001","26024","2","(606201303,606201303,606201303,606201303,606201303,606201303)","1"
"100402352","100402352","16024","12","540","6","0","30001","36024","2","(606201303,606201303,606201303,606201303,606201303,606201303)","2"
"100402353","100402353","16024","12","630","7","0","10001","16024","1","(2,2,2,2,2,2)","10000"
"100402354","100402354","16024","12","630","7","0","20001","26024","2","(508200006,508200006,508200006,508200006,508200006,508200006)","2"
"100402355","100402355","16024","12","630","7","0","30001","36024","2","(508200007,508200007,508200007,508200007,508200007,508200007)","1"
"100402356","100402356","16024","12","720","8","0","10001","16024","1","(11,11,11,11,11,11)","10000"
"100402357","100402357","16024","12","720","8","0","20001","26024","2","(1401200854,1401200854,1401200854,1401200854,1401200854,1401200854)","10"
"100402358","100402358","16024","12","720","8","0","30001","36024","2","(1401200854,1401200854,1401200854,1401200854,1401200854,1401200854)","30"
"100402359","100402359","16024","12","810","9","0","10001","16024","2","(601200505,601200505,601200505,601200505,601200505,601200505)","1"
"100402360","100402360","16024","12","810","9","0","20001","26024","2","(517200407,517200407,517200407,517200407,517200407,517200407)","10"
"100402361","100402361","16024","12","810","9","0","30001","36024","2","(501200047,501200047,501200047,501200047,501200047,501200047)","10"
"100402362","100402362","16024","12","900","10","0","10001","16024","2","(517200411,517200411,517200411,517200411,517200411,517200411)","5"
"100402363","100402363","16024","12","900","10","0","20001","26024","2","(517200411,517200411,517200411,517200411,517200411,517200411)","5"
"100402364","100402364","16024","12","900","10","0","30001","36024","2","(517200412,517200412,517200412,517200412,517200412,517200412)","2"
"100402365","100402365","16024","12","990","11","0","10001","16024","1","(2,2,2,2,2,2)","30000"
"100402366","100402366","16024","12","990","11","0","20001","26024","2","(606201303,606201303,606201303,606201303,606201303,606201303)","1"
"100402367","100402367","16024","12","990","11","0","30001","36024","2","(606201303,606201303,606201303,606201303,606201303,606201303)","2"
"100402368","100402368","16024","12","1080","12","0","10001","16024","2","(601200505,601200505,601200505,601200505,601200505,601200505)","2"
"100402369","100402369","16024","12","1080","12","0","20001","26024","2","(523200002,523200002,523200002,523200002,523200002,523200002)","2"
"100402370","100402370","16024","12","1080","12","0","30001","36024","2","(523200003,523200003,523200003,523200003,523200003,523200003)","1"
"100402371","100402371","16024","12","1170","13","0","10001","16024","2","(1401200854,1401200854,1401200854,1401200854,1401200854,1401200854)","10"
"100402372","100402372","16024","12","1170","13","0","20001","26024","2","(1401200854,1401200854,1401200854,1401200854,1401200854,1401200854)","10"
"100402373","100402373","16024","12","1170","13","0","30001","36024","2","(1401200855,1401200855,1401200855,1401200855,1401200855,1401200855)","10"
"100402374","100402374","16024","12","1260","14","0","10001","16024","1","(11,11,11,11,11,11)","30000"
"100402375","100402375","16024","12","1260","14","0","20001","26024","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402376","100402376","16024","12","1260","14","0","30001","36024","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402377","100402377","16024","12","1350","15","0","10001","16024","2","(601200505,601200505,601200505,601200505,601200505,601200505)","2"
"100402378","100402378","16024","12","1350","15","0","20001","26024","2","(1301201536,1301201536,1301201536,1301201536,1301201536,1301201536)","20"
"100402379","100402379","16024","12","1350","15","0","30001","36024","2","(1301201536,1301201536,1301201536,1301201536,1301201536,1301201536)","30"
"100402380","100402380","16024","12","1440","16","0","10001","16024","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402381","100402381","16024","12","1440","16","0","20001","26024","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402382","100402382","16024","12","1440","16","0","30001","36024","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402383","100402383","16024","12","1530","17","0","10001","16024","1","(2,2,2,2,2,2)","30000"
"100402384","100402384","16024","12","1530","17","0","20001","26024","2","(508200006,508200006,508200006,508200006,508200006,508200006)","2"
"100402385","100402385","16024","12","1530","17","0","30001","36024","2","(508200007,508200007,508200007,508200007,508200007,508200007)","1"
"100402386","100402386","16024","12","1620","18","0","10001","16024","1","(11,11,11,11,11,11)","30000"
"100402387","100402387","16024","12","1620","18","0","20001","26024","2","(1401200854,1401200854,1401200854,1401200854,1401200854,1401200854)","10"
"100402388","100402388","16024","12","1620","18","0","30001","36024","2","(1401200855,1401200855,1401200855,1401200855,1401200855,1401200855)","10"
"100402389","100402389","16024","12","1710","19","0","10001","16024","2","(601200505,601200505,601200505,601200505,601200505,601200505)","2"
"100402390","100402390","16024","12","1710","19","0","20001","26024","2","(517200407,517200407,517200407,517200407,517200407,517200407)","10"
"100402391","100402391","16024","12","1710","19","0","30001","36024","2","(501200047,501200047,501200047,501200047,501200047,501200047)","10"
"100402392","100402392","16024","12","1800","20","0","10001","16024","2","(1401200854,1401200854,1401200854,1401200854,1401200854,1401200854)","10"
"100402393","100402393","16024","12","1800","20","0","20001","26024","2","(602202642,602202642,602202642,602202642,602202642,602202642)","1"
"100402394","100402394","16024","12","1800","20","0","30001","36024","2","(602202642,602202642,602202642,602202642,602202642,602202642)","2"
"100402395","100402395","16024","12","1890","21","0","10001","16024","1","(2,2,2,2,2,2)","50000"
"100402396","100402396","16024","12","1890","21","0","20001","26024","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402397","100402397","16024","12","1890","21","0","30001","36024","2","(601202668,601202668,601202668,601202668,601202668,601202668)","2"
"100402398","100402398","16024","12","1980","22","0","10001","16024","2","(601200505,601200505,601200505,601200505,601200505,601200505)","3"
"100402399","100402399","16024","12","1980","22","0","20001","26024","2","(523200003,523200003,523200003,523200003,523200003,523200003)","1"
"100402400","100402400","16024","12","1980","22","0","30001","36024","2","(523200004,523200004,523200004,523200004,523200004,523200004)","1"
"100402401","100402401","16024","12","2070","23","0","10001","16024","2","(1401200855,1401200855,1401200855,1401200855,1401200855,1401200855)","10"
"100402402","100402402","16024","12","2070","23","0","20001","26024","2","(1401200855,1401200855,1401200855,1401200855,1401200855,1401200855)","20"
"100402403","100402403","16024","12","2070","23","0","30001","36024","2","(1401200856,1401200856,1401200856,1401200856,1401200856,1401200856)","3"
"100402404","100402404","16024","12","2160","24","0","10001","16024","1","(11,11,11,11,11,11)","30000"
"100402405","100402405","16024","12","2160","24","0","20001","26024","2","(517200410,517200410,517200410,517200410,517200410,517200410)","1"
"100402406","100402406","16024","12","2160","24","0","30001","36024","2","(501200050,501200050,501200050,501200050,501200050,501200050)","1"
"100402407","100402407","16024","12","2250","25","0","10001","16024","2","(517200411,517200411,517200411,517200411,517200411,517200411)","5"
"100402408","100402408","16024","12","2250","25","0","20001","26024","2","(517200412,517200412,517200412,517200412,517200412,517200412)","1"
"100402409","100402409","16024","12","2250","25","0","30001","36024","2","(517200413,517200413,517200413,517200413,517200413,517200413)","1"
"100402410","100402410","16024","12","2340","26","0","10001","16024","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402411","100402411","16024","12","2340","26","0","20001","26024","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402412","100402412","16024","12","2340","26","0","30001","36024","2","(601202669,601202669,601202669,601202669,601202669,601202669)","1"
"100402413","100402413","16024","12","2430","27","0","10001","16024","1","(2,2,2,2,2,2)","50000"
"100402414","100402414","16024","12","2430","27","0","20001","26024","2","(508200007,508200007,508200007,508200007,508200007,508200007)","1"
"100402415","100402415","16024","12","2430","27","0","30001","36024","2","(508200008,508200008,508200008,508200008,508200008,508200008)","1"
"100402416","100402416","16024","12","2520","28","0","10001","16024","1","(11,11,11,11,11,11)","50000"
"100402417","100402417","16024","12","2520","28","0","20001","26024","2","(1401200856,1401200856,1401200856,1401200856,1401200856,1401200856)","3"
"100402418","100402418","16024","12","2520","28","0","30001","36024","2","(1401200856,1401200856,1401200856,1401200856,1401200856,1401200856)","4"
"100402419","100402419","16024","12","2610","29","0","10001","16024","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1"
"100402420","100402420","16024","12","2610","29","0","20001","26024","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1"
"100402421","100402421","16024","12","2610","29","0","30001","36024","2","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","3"
"100402422","100402422","16024","12","2700","30","0","10001","16024","0","(0,0,0,0,0,0)","0"
"100402423","100402423","16024","12","2700","30","0","20001","26024","2","(601202668,601202668,601202668,601202668,601202668,601202668)","1"
"100402424","100402424","16024","12","2700","30","0","30001","36024","2","(601202668,601202668,601202668,601202668,601202668,601202668)","2"
"100402425","100402425","13014","4","1","1","0","10001","13014","2","(602200601,602200601,602200601,602200601,602200601,602200601)","5"
"100402426","100402426","13014","4","1","1","0","20001","61014","2","(602200604,602200604,602200604,602200604,602200604,602200604)","10"
