"Name","RandomGetId","OpenEffect","ItemId","MainType","RewardProbability","RewardType","RewardId","RewardValue","xdracoProbability"
"673019","673019","0","501000","0","93","1","(1303200074,1303200074,1303200074,1303200074,1303200074,1303200074)","1","0"
"673020","673020","0","501000","0","939","1","(1303200077,1303200077,1303200077,1303200077,1303200077,1303200077)","1","0"
"673021","673021","0","501000","0","375","1","(1303200080,1303200080,1303200080,1303200080,1303200080,1303200080)","1","0"
"673022","673022","0","501000","0","187","1","(1303200083,1303200083,1303200083,1303200083,1303200083,1303200083)","1","0"
"673023","673023","0","501000","0","93","1","(1303200086,1303200086,1303200086,1303200086,1303200086,1303200086)","1","0"
"673024","673024","0","501000","0","500","1","(1810200002,1810200002,1810200002,1810200002,1810200002,1810200002)","1","0"
"673025","673025","0","501000","0","500","1","(1810200006,1810200006,1810200006,1810200006,1810200006,1810200006)","1","0"
"674000","674000","0","502000","0","9980","1","(1303200003,1303200003,1303200003,1303200003,1303200003,1303200003)","1","0"
"674001","674001","0","502000","0","7984","1","(1303200007,1303200007,1303200007,1303200007,1303200007,1303200007)","1","0"
"674002","674002","0","502000","0","3992","1","(1303200011,1303200011,1303200011,1303200011,1303200011,1303200011)","1","0"
"674003","674003","0","502000","0","1997","1","(1303200015,1303200015,1303200015,1303200015,1303200015,1303200015)","1","0"
"674004","674004","0","502000","0","9980","1","(1303200019,1303200019,1303200019,1303200019,1303200019,1303200019)","1","0"
"674005","674005","0","502000","0","7984","1","(1303200023,1303200023,1303200023,1303200023,1303200023,1303200023)","1","0"
"674006","674006","0","502000","0","3992","1","(1303200027,1303200027,1303200027,1303200027,1303200027,1303200027)","1","0"
"674007","674007","0","502000","0","1997","1","(1303200031,1303200031,1303200031,1303200031,1303200031,1303200031)","1","0"
"674008","674008","0","502000","0","9980","1","(1303200035,1303200035,1303200035,1303200035,1303200035,1303200035)","1","0"
"674009","674009","0","502000","0","7984","1","(1303200039,1303200039,1303200039,1303200039,1303200039,1303200039)","1","0"
"674010","674010","0","502000","0","3992","1","(1303200043,1303200043,1303200043,1303200043,1303200043,1303200043)","1","0"
"674011","674011","0","502000","0","1997","1","(1303200047,1303200047,1303200047,1303200047,1303200047,1303200047)","1","0"
"674012","674012","0","502000","0","9980","1","(1303200051,1303200051,1303200051,1303200051,1303200051,1303200051)","1","0"
"674013","674013","0","502000","0","7984","1","(1303200055,1303200055,1303200055,1303200055,1303200055,1303200055)","1","0"
"674014","674014","0","502000","0","3992","1","(1303200059,1303200059,1303200059,1303200059,1303200059,1303200059)","1","0"
"674015","674015","0","502000","0","1997","1","(1303200063,1303200063,1303200063,1303200063,1303200063,1303200063)","1","0"
"674016","674016","0","502000","0","939","1","(1303200066,1303200066,1303200066,1303200066,1303200066,1303200066)","1","0"
"674017","674017","0","502000","0","375","1","(1303200069,1303200069,1303200069,1303200069,1303200069,1303200069)","1","0"
"674018","674018","0","502000","0","187","1","(1303200072,1303200072,1303200072,1303200072,1303200072,1303200072)","1","0"
"674019","674019","0","502000","0","93","1","(1303200075,1303200075,1303200075,1303200075,1303200075,1303200075)","1","0"
"674020","674020","0","502000","0","939","1","(1303200078,1303200078,1303200078,1303200078,1303200078,1303200078)","1","0"
"674021","674021","0","502000","0","375","1","(1303200081,1303200081,1303200081,1303200081,1303200081,1303200081)","1","0"
"674022","674022","0","502000","0","187","1","(1303200084,1303200084,1303200084,1303200084,1303200084,1303200084)","1","0"
"674023","674023","0","502000","0","93","1","(1303200087,1303200087,1303200087,1303200087,1303200087,1303200087)","1","0"
"674024","674024","0","502000","0","500","1","(1810200003,1810200003,1810200003,1810200003,1810200003,1810200003)","1","0"
"674025","674025","0","502000","0","500","1","(1810200007,1810200007,1810200007,1810200007,1810200007,1810200007)","1","0"
"677000","677000","0","505000","0","4167","1","(210210001,210210001,210210001,210210001,210210001,210210001)","1","0"
"677001","677001","0","505000","0","4167","1","(210210002,210210002,210210002,210210002,210210002,210210002)","1","0"
"677002","677002","0","505000","0","4167","1","(210210003,210210003,210210003,210210003,210210003,210210003)","1","0"
"677003","677003","0","505000","0","4167","1","(210210004,210210004,210210004,210210004,210210004,210210004)","1","0"
"677004","677004","0","505000","0","4167","1","(210210005,210210005,210210005,210210005,210210005,210210005)","1","0"
"677005","677005","0","505000","0","4167","1","(210210006,210210006,210210006,210210006,210210006,210210006)","1","0"
"677006","677006","0","505000","0","4167","1","(210210007,210210007,210210007,210210007,210210007,210210007)","1","0"
"677007","677007","0","505000","0","4167","1","(210210008,210210008,210210008,210210008,210210008,210210008)","1","0"
"677008","677008","0","505000","0","4167","1","(210210009,210210009,210210009,210210009,210210009,210210009)","1","0"
"677009","677009","0","505000","0","4167","1","(210210010,210210010,210210010,210210010,210210010,210210010)","1","0"
"677010","677010","0","505000","0","4167","1","(210210011,210210011,210210011,210210011,210210011,210210011)","1","0"
"677011","677011","0","505000","0","4167","1","(210210012,210210012,210210012,210210012,210210012,210210012)","1","0"
"677012","677012","0","505000","0","4167","1","(210210013,210210013,210210013,210210013,210210013,210210013)","1","0"
"677013","677013","0","505000","0","4167","1","(210210014,210210014,210210014,210210014,210210014,210210014)","1","0"
"677014","677014","0","505000","0","4167","1","(210210015,210210015,210210015,210210015,210210015,210210015)","1","0"
"677015","677015","0","505000","0","4167","1","(210210016,210210016,210210016,210210016,210210016,210210016)","1","0"
"677016","677016","0","505000","0","4166","1","(210210017,210210017,210210017,210210017,210210017,210210017)","1","0"
"677017","677017","0","505000","0","4166","1","(210210018,210210018,210210018,210210018,210210018,210210018)","1","0"
"677018","677018","0","505000","0","4166","1","(210210019,210210019,210210019,210210019,210210019,210210019)","1","0"
"677019","677019","0","505000","0","4166","1","(210210020,210210020,210210020,210210020,210210020,210210020)","1","0"
"677020","677020","0","505000","0","4166","1","(210210021,210210021,210210021,210210021,210210021,210210021)","1","0"
"677021","677021","0","505000","0","4166","1","(210210022,210210022,210210022,210210022,210210022,210210022)","1","0"
"677022","677022","0","505000","0","4166","1","(210210023,210210023,210210023,210210023,210210023,210210023)","1","0"
"677023","677023","0","505000","0","4166","1","(210210024,210210024,210210024,210210024,210210024,210210024)","1","0"
"678000","678000","0","506000","0","4167","1","(210210025,210210025,210210025,210210025,210210025,210210025)","1","0"
"678001","678001","0","506000","0","4167","1","(210210026,210210026,210210026,210210026,210210026,210210026)","1","0"
"678002","678002","0","506000","0","4167","1","(210210027,210210027,210210027,210210027,210210027,210210027)","1","0"
"678003","678003","0","506000","0","4167","1","(210210028,210210028,210210028,210210028,210210028,210210028)","1","0"
"678004","678004","0","506000","0","4167","1","(210210029,210210029,210210029,210210029,210210029,210210029)","1","0"
"678005","678005","0","506000","0","4167","1","(210210030,210210030,210210030,210210030,210210030,210210030)","1","0"
"678006","678006","0","506000","0","4167","1","(210210031,210210031,210210031,210210031,210210031,210210031)","1","0"
"678007","678007","0","506000","0","4167","1","(210210032,210210032,210210032,210210032,210210032,210210032)","1","0"
"678008","678008","0","506000","0","4167","1","(210210033,210210033,210210033,210210033,210210033,210210033)","1","0"
"678009","678009","0","506000","0","4167","1","(210210034,210210034,210210034,210210034,210210034,210210034)","1","0"
"678010","678010","0","506000","0","4167","1","(210210035,210210035,210210035,210210035,210210035,210210035)","1","0"
"678011","678011","0","506000","0","4167","1","(210210036,210210036,210210036,210210036,210210036,210210036)","1","0"
"678012","678012","0","506000","0","4167","1","(210210037,210210037,210210037,210210037,210210037,210210037)","1","0"
"678013","678013","0","506000","0","4167","1","(210210038,210210038,210210038,210210038,210210038,210210038)","1","0"
"678014","678014","0","506000","0","4167","1","(210210039,210210039,210210039,210210039,210210039,210210039)","1","0"
"678015","678015","0","506000","0","4167","1","(210210040,210210040,210210040,210210040,210210040,210210040)","1","0"
"678016","678016","0","506000","0","4166","1","(210210041,210210041,210210041,210210041,210210041,210210041)","1","0"
"678017","678017","0","506000","0","4166","1","(210210042,210210042,210210042,210210042,210210042,210210042)","1","0"
"678018","678018","0","506000","0","4166","1","(210210043,210210043,210210043,210210043,210210043,210210043)","1","0"
"678019","678019","0","506000","0","4166","1","(210210044,210210044,210210044,210210044,210210044,210210044)","1","0"
"678020","678020","0","506000","0","4166","1","(210210045,210210045,210210045,210210045,210210045,210210045)","1","0"
"678021","678021","0","506000","0","4166","1","(210210046,210210046,210210046,210210046,210210046,210210046)","1","0"
"678022","678022","0","506000","0","4166","1","(210210047,210210047,210210047,210210047,210210047,210210047)","1","0"
"678023","678023","0","506000","0","4166","1","(210210048,210210048,210210048,210210048,210210048,210210048)","1","0"
"679000","679000","0","507000","0","4165","1","(210210049,210210049,210210049,210210049,210210049,210210049)","1","0"
"679001","679001","0","507000","0","4165","1","(210210050,210210050,210210050,210210050,210210050,210210050)","1","0"
"679002","679002","0","507000","0","4165","1","(210210051,210210051,210210051,210210051,210210051,210210051)","1","0"
"679003","679003","0","507000","0","4165","1","(210210052,210210052,210210052,210210052,210210052,210210052)","1","0"
"679004","679004","0","507000","0","4165","1","(210210053,210210053,210210053,210210053,210210053,210210053)","1","0"
"679005","679005","0","507000","0","4165","1","(210210054,210210054,210210054,210210054,210210054,210210054)","1","0"
"679006","679006","0","507000","0","4165","1","(210210055,210210055,210210055,210210055,210210055,210210055)","1","0"
"679007","679007","0","507000","0","4165","1","(210210056,210210056,210210056,210210056,210210056,210210056)","1","0"
"679008","679008","0","507000","0","4165","1","(210210057,210210057,210210057,210210057,210210057,210210057)","1","0"
"679009","679009","0","507000","0","4165","1","(210210058,210210058,210210058,210210058,210210058,210210058)","1","0"
"679010","679010","0","507000","0","4165","1","(210210059,210210059,210210059,210210059,210210059,210210059)","1","0"
"679011","679011","0","507000","0","4165","1","(210210060,210210060,210210060,210210060,210210060,210210060)","1","0"
"679012","679012","0","507000","0","4165","1","(210210061,210210061,210210061,210210061,210210061,210210061)","1","0"
"679013","679013","0","507000","0","4165","1","(210210062,210210062,210210062,210210062,210210062,210210062)","1","0"
"679014","679014","0","507000","0","4164","1","(210210063,210210063,210210063,210210063,210210063,210210063)","1","0"
"679015","679015","0","507000","0","4164","1","(210210064,210210064,210210064,210210064,210210064,210210064)","1","0"
"679016","679016","0","507000","0","4164","1","(210210065,210210065,210210065,210210065,210210065,210210065)","1","0"
"679017","679017","0","507000","0","4164","1","(210210066,210210066,210210066,210210066,210210066,210210066)","1","0"
"679018","679018","0","507000","0","4164","1","(210210067,210210067,210210067,210210067,210210067,210210067)","1","0"
"679019","679019","0","507000","0","4164","1","(210210068,210210068,210210068,210210068,210210068,210210068)","1","0"
"679020","679020","0","507000","0","4164","1","(210210069,210210069,210210069,210210069,210210069,210210069)","1","0"
"679021","679021","0","507000","0","4164","1","(210210070,210210070,210210070,210210070,210210070,210210070)","1","0"
"679022","679022","0","507000","0","4164","1","(210210071,210210071,210210071,210210071,210210071,210210071)","1","0"
"679023","679023","0","507000","0","4164","1","(210210072,210210072,210210072,210210072,210210072,210210072)","1","0"
"679024","679024","0","507000","0","4","1","(220210001,220210001,220210001,220210001,220210001,220210001)","1","0"
"679025","679025","0","507000","0","4","1","(220210002,220210002,220210002,220210002,220210002,220210002)","1","0"
"679026","679026","0","507000","0","3","1","(220210006,220210006,220210006,220210006,220210006,220210006)","1","0"
"679027","679027","0","507000","0","3","1","(220210007,220210007,220210007,220210007,220210007,220210007)","1","0"
"679028","679028","0","507000","0","3","1","(220210009,220210009,220210009,220210009,220210009,220210009)","1","0"
"679029","679029","0","507000","0","3","1","(220210010,220210010,220210010,220210010,220210010,220210010)","1","0"
"679030","679030","0","507000","0","3","1","(220210011,220210011,220210011,220210011,220210011,220210011)","1","0"
"679031","679031","0","507000","0","3","1","(220210013,220210013,220210013,220210013,220210013,220210013)","1","0"
"679032","679032","0","507000","0","3","1","(220210015,220210015,220210015,220210015,220210015,220210015)","1","0"
"679033","679033","0","507000","0","3","1","(220210016,220210016,220210016,220210016,220210016,220210016)","1","0"
"679034","679034","0","507000","0","3","1","(220210017,220210017,220210017,220210017,220210017,220210017)","1","0"
"679035","679035","0","507000","0","3","1","(220210018,220210018,220210018,220210018,220210018,220210018)","1","0"
"679036","679036","0","507000","0","3","1","(220210019,220210019,220210019,220210019,220210019,220210019)","1","0"
"679037","679037","0","507000","0","3","1","(220210020,220210020,220210020,220210020,220210020,220210020)","1","0"
"679038","679038","0","507000","0","1","1","(220210003,220210003,220210003,220210003,220210003,220210003)","1","0"
"679039","679039","0","507000","0","1","1","(220210004,220210004,220210004,220210004,220210004,220210004)","1","0"
"679040","679040","0","507000","0","1","1","(220210005,220210005,220210005,220210005,220210005,220210005)","1","0"
"679041","679041","0","507000","0","1","1","(220210008,220210008,220210008,220210008,220210008,220210008)","1","0"
"679042","679042","0","507000","0","1","1","(220210012,220210012,220210012,220210012,220210012,220210012)","1","0"
"679043","679043","0","507000","0","1","1","(220210014,220210014,220210014,220210014,220210014,220210014)","1","0"
"682000","682000","0","510000","0","90000","1","(1810200001,1810200001,1810200001,1810200001,1810200001,1810200001)","1","0"
"682001","682001","0","510000","0","9900","1","(1810200002,1810200002,1810200002,1810200002,1810200002,1810200002)","1","0"
"682002","682002","0","510000","0","100","1","(1810200003,1810200003,1810200003,1810200003,1810200003,1810200003)","1","0"
"683000","683000","0","511000","0","90000","1","(1810200005,1810200005,1810200005,1810200005,1810200005,1810200005)","1","0"
"683001","683001","0","511000","0","9900","1","(1810200006,1810200006,1810200006,1810200006,1810200006,1810200006)","1","0"
"683002","683002","0","511000","0","100","1","(1810200007,1810200007,1810200007,1810200007,1810200007,1810200007)","1","0"
"684000","684000","0","512000","0","50000","1","(602200609,602200609,602200609,602200609,602200609,602200609)","1","0"
"684001","684001","0","512000","0","20000","1","(602200609,602200609,602200609,602200609,602200609,602200609)","3","0"
"684002","684002","0","512000","0","15000","1","(602200609,602200609,602200609,602200609,602200609,602200609)","4","0"
"684003","684003","0","512000","0","10000","1","(602200609,602200609,602200609,602200609,602200609,602200609)","7","0"
"684004","684004","0","512000","0","5000","1","(602200609,602200609,602200609,602200609,602200609,602200609)","10","0"
"685000","685000","0","513000","0","50000","1","(602200611,602200611,602200611,602200611,602200611,602200611)","1","0"
"685001","685001","0","513000","0","20000","1","(602200611,602200611,602200611,602200611,602200611,602200611)","3","0"
"685002","685002","0","513000","0","15000","1","(602200611,602200611,602200611,602200611,602200611,602200611)","4","0"
"685003","685003","0","513000","0","10000","1","(602200611,602200611,602200611,602200611,602200611,602200611)","7","0"
"685004","685004","0","513000","0","5000","1","(602200611,602200611,602200611,602200611,602200611,602200611)","10","0"
"686000","686000","0","514000","0","50000","1","(602200610,602200610,602200610,602200610,602200610,602200610)","1","0"
"686001","686001","0","514000","0","20000","1","(602200610,602200610,602200610,602200610,602200610,602200610)","3","0"
"686002","686002","0","514000","0","15000","1","(602200610,602200610,602200610,602200610,602200610,602200610)","4","0"
"686003","686003","0","514000","0","10000","1","(602200610,602200610,602200610,602200610,602200610,602200610)","7","0"
"686004","686004","0","514000","0","5000","1","(602200610,602200610,602200610,602200610,602200610,602200610)","10","0"
"687000","687000","0","515000","0","50000","1","(602200612,602200612,602200612,602200612,602200612,602200612)","1","0"
"687001","687001","0","515000","0","20000","1","(602200612,602200612,602200612,602200612,602200612,602200612)","3","0"
"687002","687002","0","515000","0","15000","1","(602200612,602200612,602200612,602200612,602200612,602200612)","4","0"
"687003","687003","0","515000","0","10000","1","(602200612,602200612,602200612,602200612,602200612,602200612)","7","0"
"687004","687004","0","515000","0","5000","1","(602200612,602200612,602200612,602200612,602200612,602200612)","10","0"
"688000","688000","0","516000","0","40000","1","(602202381,602202381,602202381,602202381,602202381,602202381)","1","0"
"688001","688001","0","516000","0","30000","1","(602202383,602202383,602202383,602202383,602202383,602202383)","1","0"
"688002","688002","0","516000","0","20000","1","(602202386,602202386,602202386,602202386,602202386,602202386)","1","0"
"688003","688003","0","516000","0","10000","1","(602202389,602202389,602202389,602202389,602202389,602202389)","1","0"
"689000","689000","0","517000","0","40000","1","(602202381,602202381,602202381,602202381,602202381,602202381)","1","0"
"689001","689001","0","517000","0","30000","1","(602202384,602202384,602202384,602202384,602202384,602202384)","1","0"
"689002","689002","0","517000","0","20000","1","(602202387,602202387,602202387,602202387,602202387,602202387)","1","0"
"689003","689003","0","517000","0","10000","1","(602202390,602202390,602202390,602202390,602202390,602202390)","1","0"
"690000","690000","0","518000","0","40000","1","(602202382,602202382,602202382,602202382,602202382,602202382)","1","0"
"690001","690001","0","518000","0","30000","1","(602202385,602202385,602202385,602202385,602202385,602202385)","1","0"
"690002","690002","0","518000","0","20000","1","(602202388,602202388,602202388,602202388,602202388,602202388)","1","0"
"690003","690003","0","518000","0","10000","1","(602202391,602202391,602202391,602202391,602202391,602202391)","1","0"
"691000","691000","0","519000","0","40000","1","(602202383,602202383,602202383,602202383,602202383,602202383)","1","0"
"691001","691001","0","519000","0","30000","1","(602202386,602202386,602202386,602202386,602202386,602202386)","1","0"
"691002","691002","0","519000","0","20000","1","(602202389,602202389,602202389,602202389,602202389,602202389)","1","0"
"691003","691003","0","519000","0","10000","1","(602202392,602202392,602202392,602202392,602202392,602202392)","1","0"
"692000","692000","0","520000","0","100","1","(523200003,523200003,523200003,523200003,523200003,523200003)","1","0"
"692001","692001","0","520000","0","200","1","(508200007,508200007,508200007,508200007,508200007,508200007)","1","0"
"692002","692002","0","520000","0","700","1","(508200003,508200003,508200003,508200003,508200003,508200003)","1","0"
"692003","692003","0","520000","0","400","1","(523200002,523200002,523200002,523200002,523200002,523200002)","1","0"
"692004","692004","0","520000","0","800","1","(508200006,508200006,508200006,508200006,508200006,508200006)","1","0"
"692005","692005","0","520000","0","2800","1","(508200002,508200002,508200002,508200002,508200002,508200002)","1","0"
"692006","692006","0","520000","0","2000","1","(602200601,602200601,602200601,602200601,602200601,602200601)","1","0"
"692007","692007","0","520000","0","2000","1","(602200602,602200602,602200602,602200602,602200602,602200602)","1","0"
"692008","692008","0","520000","0","2000","1","(602200603,602200603,602200603,602200603,602200603,602200603)","1","0"
"692009","692009","0","520000","0","2000","1","(602200604,602200604,602200604,602200604,602200604,602200604)","1","0"
"692010","692010","0","520000","0","2000","1","(602200605,602200605,602200605,602200605,602200605,602200605)","1","0"
"692011","692011","0","520000","0","2000","1","(602200607,602200607,602200607,602200607,602200607,602200607)","1","0"
"692012","692012","0","520000","0","2000","1","(602200608,602200608,602200608,602200608,602200608,602200608)","1","0"
"692013","692013","0","520000","0","2000","1","(602200609,602200609,602200609,602200609,602200609,602200609)","1","0"
"692014","692014","0","520000","0","2000","1","(602200610,602200610,602200610,602200610,602200610,602200610)","1","0"
"692015","692015","0","520000","0","2000","1","(602200611,602200611,602200611,602200611,602200611,602200611)","1","0"
"692016","692016","0","520000","0","2000","1","(602200612,602200612,602200612,602200612,602200612,602200612)","1","0"
"692017","692017","0","520000","0","5000","1","(1301201443,1301201443,1301201443,1301201443,1301201443,1301201443)","4","0"
"692018","692018","0","520000","0","7500","1","(606201339,606201339,606201339,606201339,606201339,606201339)","1","0"
"692019","692019","0","520000","0","7500","1","(606201347,606201347,606201347,606201347,606201347,606201347)","1","0"
"692020","692020","0","520000","0","7500","1","(606201343,606201343,606201343,606201343,606201343,606201343)","1","0"
"692021","692021","0","520000","0","2500","1","(606201340,606201340,606201340,606201340,606201340,606201340)","1","0"
"692022","692022","0","520000","0","2500","1","(606201348,606201348,606201348,606201348,606201348,606201348)","1","0"
"692023","692023","0","520000","0","2500","1","(606201344,606201344,606201344,606201344,606201344,606201344)","1","0"
"692024","692024","0","520000","0","5000","1","(601201603,601201603,601201603,601201603,601201603,601201603)","1","0"
"692025","692025","0","520000","0","5000","1","(601201604,601201604,601201604,601201604,601201604,601201604)","1","0"
"692026","692026","0","520000","0","5000","1","(601201602,601201602,601201602,601201602,601201602,601201602)","1","0"
"692027","692027","0","520000","0","5000","1","(601201601,601201601,601201601,601201601,601201601,601201601)","1","0"
"692028","692028","0","520000","0","6000","1","(1802200014,1802200014,1802200014,1802200014,1802200014,1802200014)","1","0"
"692029","692029","0","520000","0","6000","1","(601200506,601200506,601200506,601200506,601200506,601200506)","1","0"
"692030","692030","0","520000","0","6000","1","(625200602,625200602,625200602,625200602,625200602,625200602)","1","0"
"693000","693000","0","603201136","16","33333","1","(903200004,903200004,903200004,903200004,903200004,903200004)","1","0"
"693001","693001","0","603201136","16","33333","1","(904200004,904200004,904200004,904200004,904200004,904200004)","1","0"
"693002","693002","0","603201136","16","33334","1","(905200004,905200004,905200004,905200004,905200004,905200004)","1","0"
"694000","694000","0","603201137","16","7693","1","(1201201501,1201202501,1201203501,1201204501,1201205501,1201206501)","1","0"
"694001","694001","0","603201137","16","7693","1","(1201201502,1201202502,1201203502,1201204502,1201205502,1201206502)","1","0"
"694002","694002","0","603201137","16","7693","1","(1201201503,1201202503,1201203503,1201204503,1201205503,1201206503)","1","0"
"694003","694003","0","603201137","16","7693","1","(1201201504,1201202504,1201203504,1201204504,1201205504,1201206504)","1","0"
"694004","694004","0","603201137","16","7692","1","(1201201505,1201202505,1201203505,1201204505,1201205505,1201206505)","1","0"
"694005","694005","0","603201137","16","7692","1","(1201201506,1201202506,1201203506,1201204506,1201205506,1201206506)","1","0"
"694006","694006","0","603201137","16","7692","1","(1201201507,1201202507,1201203507,1201204507,1201205507,1201206507)","1","0"
"694007","694007","0","603201137","16","7692","1","(1201201508,1201202508,1201203508,1201204508,1201205508,1201206508)","1","0"
"694008","694008","0","603201137","16","7692","1","(1201201509,1201202509,1201203509,1201204509,1201205509,1201206509)","1","0"
"694009","694009","0","603201137","16","7692","1","(1201201510,1201202510,1201203510,1201204510,1201205510,1201206510)","1","0"
"694010","694010","0","603201137","16","7692","1","(1201201511,1201202511,1201203511,1201204511,1201205511,1201206511)","1","0"
"694011","694011","0","603201137","16","7692","1","(1201201512,1201202512,1201203512,1201204512,1201205512,1201206512)","1","0"
"694012","694012","0","603201137","16","7692","1","(1201201513,1201202513,1201203513,1201204513,1201205513,1201206513)","1","0"
"695000","695000","0","603201138","16","11112","1","(1701200017,1701200017,1701200017,1701200017,1701200017,1701200017)","1","0"
"695001","695001","0","603201138","16","11111","1","(1701200024,1701200024,1701200024,1701200024,1701200024,1701200024)","1","0"
"695002","695002","0","603201138","16","11111","1","(1701200031,1701200031,1701200031,1701200031,1701200031,1701200031)","1","0"
"695003","695003","0","603201138","16","11111","1","(1701200036,1701200036,1701200036,1701200036,1701200036,1701200036)","1","0"
"695004","695004","0","603201138","16","11111","1","(1701200040,1701200040,1701200040,1701200040,1701200040,1701200040)","1","0"
"695005","695005","0","603201138","16","11111","1","(1701200041,1701200041,1701200041,1701200041,1701200041,1701200041)","1","0"
"695006","695006","0","603201138","16","11111","1","(1701200042,1701200042,1701200042,1701200042,1701200042,1701200042)","1","0"
"695007","695007","0","603201138","16","11111","1","(1701200043,1701200043,1701200043,1701200043,1701200043,1701200043)","1","0"
"695008","695008","0","603201138","16","11111","1","(1701200046,1701200046,1701200046,1701200046,1701200046,1701200046)","1","0"
"696000","696000","0","521000","0","6000","2","(2)","200000","0"
"696001","696001","0","521000","0","6000","2","(11)","100000","0"
"696002","696002","0","521000","0","8000","1","(625200602,625200602,625200602,625200602,625200602,625200602)","5","0"
"696003","696003","0","521000","0","6000","1","(601200506,601200506,601200506,601200506,601200506,601200506)","3","0"
"696004","696004","0","521000","0","6000","1","(601200507,601200507,601200507,601200507,601200507,601200507)","3","0"
"696005","696005","0","521000","0","5000","1","(517200407,517200407,517200407,517200407,517200407,517200407)","10","0"
"696006","696006","0","521000","0","6800","1","(501200047,501200047,501200047,501200047,501200047,501200047)","10","0"
"696007","696007","0","521000","0","5000","1","(517200411,517200411,517200411,517200411,517200411,517200411)","2","0"
"696008","696008","0","521000","0","7000","1","(523200002,523200002,523200002,523200002,523200002,523200002)","1","0"
"696009","696009","0","521000","0","2000","1","(508200006,508200006,508200006,508200006,508200006,508200006)","1","0"
"696010","696010","0","521000","0","3000","1","(601201603,601201603,601201603,601201603,601201603,601201603)","2","0"
"696011","696011","0","521000","0","3000","1","(601201604,601201604,601201604,601201604,601201604,601201604)","2","0"
"696012","696012","0","521000","0","4000","1","(606201328,606201328,606201328,606201328,606201328,606201328)","2","0"
"696013","696013","0","521000","0","4000","1","(606201336,606201336,606201336,606201336,606201336,606201336)","2","0"
"696014","696014","0","521000","0","4000","1","(606201332,606201332,606201332,606201332,606201332,606201332)","2","0"
"696015","696015","0","521000","0","1000","1","(606201329,606201329,606201329,606201329,606201329,606201329)","1","0"
"696016","696016","0","521000","0","1000","1","(606201337,606201337,606201337,606201337,606201337,606201337)","1","0"
"696017","696017","0","521000","0","1000","1","(606201333,606201333,606201333,606201333,606201333,606201333)","1","0"
"696018","696018","0","521000","0","1000","1","(517200410,517200410,517200410,517200410,517200410,517200410)","1","0"
"696019","696019","0","521000","0","1100","1","(501200050,501200050,501200050,501200050,501200050,501200050)","1","0"
"696020","696020","0","521000","0","1000","1","(523200003,523200003,523200003,523200003,523200003,523200003)","1","0"
"696021","696021","0","521000","0","1000","1","(508200007,508200007,508200007,508200007,508200007,508200007)","1","0"
"696022","696022","0","521000","0","3000","1","(525200001,525200001,525200001,525200001,525200001,525200001)","1","0"
"696023","696023","0","521000","0","1000","1","(525200002,525200002,525200002,525200002,525200002,525200002)","1","0"
"696024","696024","0","521000","0","1000","1","(1301201638,1301201638,1301201638,1301201638,1301201638,1301201638)","1","0"
"696025","696025","0","521000","0","500","1","(502620001,502620001,502620001,502620001,502620001,502620001)","1","0"
"696026","696026","0","521000","0","500","1","(502620002,502620002,502620002,502620002,502620002,502620002)","1","0"
"696027","696027","0","521000","0","500","1","(502620003,502620003,502620003,502620003,502620003,502620003)","1","0"
"696028","696028","0","521000","0","500","1","(502620004,502620004,502620004,502620004,502620004,502620004)","1","0"
"696029","696029","0","521000","0","500","1","(502620005,502620005,502620005,502620005,502620005,502620005)","1","0"
"696030","696030","0","521000","0","200","1","(517200412,517200412,517200412,517200412,517200412,517200412)","1","0"
"696031","696031","0","521000","0","200","1","(523200004,523200004,523200004,523200004,523200004,523200004)","1","0"
"696032","696032","0","521000","0","200","1","(508200008,508200008,508200008,508200008,508200008,508200008)","1","0"
"696033","696033","0","521000","0","2000","1","(602200606,602200606,602200606,602200606,602200606,602200606)","10","0"
"696034","696034","0","521000","0","2000","1","(602200604,602200604,602200604,602200604,602200604,602200604)","10","0"
"696035","696035","0","521000","0","2000","1","(602200605,602200605,602200605,602200605,602200605,602200605)","10","0"
"696036","696036","0","521000","0","1000","1","(602200607,602200607,602200607,602200607,602200607,602200607)","5","0"
"696037","696037","0","521000","0","1000","1","(602200608,602200608,602200608,602200608,602200608,602200608)","5","0"
"696038","696038","0","521000","0","1000","1","(602200612,602200612,602200612,602200612,602200612,602200612)","5","0"
"697000","697000","0","522000","0","7000","2","(2)","50000","0"
"697001","697001","0","522000","0","7000","2","(11)","50000","0"
"697002","697002","0","522000","0","5000","2","(12)","50000","0"
"697003","697003","0","522000","0","8","1","(1201201401,1201202401,1201203401,1201204401,1201205401,1201206401)","1","0"
"697004","697004","0","522000","0","8","1","(1201201402,1201202402,1201203402,1201204402,1201205402,1201206402)","1","0"
"697005","697005","0","522000","0","8","1","(1201201403,1201202403,1201203403,1201204403,1201205403,1201206403)","1","0"
"697006","697006","0","522000","0","8","1","(1201201404,1201202404,1201203404,1201204404,1201205404,1201206404)","1","0"
"697007","697007","0","522000","0","8","1","(1201201405,1201202405,1201203405,1201204405,1201205405,1201206405)","1","0"
"697008","697008","0","522000","0","8","1","(1201201406,1201202406,1201203406,1201204406,1201205406,1201206406)","1","0"
"697009","697009","0","522000","0","8","1","(1201201407,1201202407,1201203407,1201204407,1201205407,1201206407)","1","0"
