"Name","UniqueId","StageId","NpcId","LinkId","GetWayType","LinkType","Location"
"23924","23924","105002020","1000200","7004008","6","6","(X=-943.000000,Y=-9377.000000,Z=724.000000)"
"23925","23925","105002020","1000200","7004008","40","31","(X=-943.000000,Y=-9377.000000,Z=724.000000)"
"23926","23926","105002020","1000200","7004009","6","6","(X=-943.000000,Y=-9377.000000,Z=724.000000)"
"23927","23927","105002020","1000200","7004009","40","31","(X=-943.000000,Y=-9377.000000,Z=724.000000)"
"23928","23928","105002020","1000200","7004010","6","6","(X=-943.000000,Y=-9377.000000,Z=724.000000)"
"23929","23929","105002020","1000200","7004010","40","31","(X=-943.000000,Y=-9377.000000,Z=724.000000)"
"23930","23930","105002020","1000200","7004011","6","6","(X=-943.000000,Y=-9377.000000,Z=724.000000)"
"23931","23931","105002020","1000200","7004011","40","31","(X=-943.000000,Y=-9377.000000,Z=724.000000)"
"23932","23932","105002020","1000200","7004012","6","6","(X=-943.000000,Y=-9377.000000,Z=724.000000)"
"23933","23933","105002020","1000200","7004012","40","31","(X=-943.000000,Y=-9377.000000,Z=724.000000)"
"23934","23934","105002020","1000200","7004013","6","6","(X=-943.000000,Y=-9377.000000,Z=724.000000)"
"23935","23935","105002020","1000200","7004013","40","31","(X=-943.000000,Y=-9377.000000,Z=724.000000)"
"23936","23936","105002020","1000100","7000001","6","6","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23937","23937","105002020","1000100","7000001","40","31","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23938","23938","105002020","1000100","7000002","6","6","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23939","23939","105002020","1000100","7000002","40","31","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23940","23940","105002020","1000100","7000003","6","6","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23941","23941","105002020","1000100","7000003","40","31","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23942","23942","105002020","1000100","7000004","6","6","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23943","23943","105002020","1000100","7000004","40","31","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23944","23944","105002020","1000100","7000005","6","6","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23945","23945","105002020","1000100","7000005","40","31","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23946","23946","105002020","1000100","7000006","6","6","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23947","23947","105002020","1000100","7000006","40","31","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23948","23948","105002020","1000100","7000007","6","6","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23949","23949","105002020","1000100","7000007","40","31","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23950","23950","105002020","1000100","7000008","6","6","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23951","23951","105002020","1000100","7000008","40","31","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23952","23952","105002020","1000100","7000009","6","6","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23953","23953","105002020","1000100","7000009","40","31","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23954","23954","105002020","1000100","7000010","6","6","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23955","23955","105002020","1000100","7000010","40","31","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23956","23956","105002020","1000100","7000011","6","6","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23957","23957","105002020","1000100","7000011","40","31","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23958","23958","105002020","1000100","7000012","6","6","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23959","23959","105002020","1000100","7000012","40","31","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23960","23960","105002020","1000100","7000013","6","6","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23961","23961","105002020","1000100","7000013","40","31","(X=-559.000000,Y=-9567.000000,Z=724.000000)"
"23962","23962","105002020","1000300","7002001","6","6","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23963","23963","105002020","1000300","7002001","40","31","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23964","23964","105002020","1000300","7002002","6","6","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23965","23965","105002020","1000300","7002002","40","31","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23966","23966","105002020","1000300","7002003","6","6","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23967","23967","105002020","1000300","7002003","40","31","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23968","23968","105002020","1000300","7002004","6","6","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23969","23969","105002020","1000300","7002004","40","31","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23970","23970","105002020","1000300","7002005","6","6","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23971","23971","105002020","1000300","7002005","40","31","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23972","23972","105002020","1000300","7002006","6","6","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23973","23973","105002020","1000300","7002006","40","31","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23974","23974","105002020","1000300","7002007","6","6","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23975","23975","105002020","1000300","7002007","40","31","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23976","23976","105002020","1000300","7002008","6","6","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23977","23977","105002020","1000300","7002008","40","31","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23978","23978","105002020","1000300","7002009","6","6","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23979","23979","105002020","1000300","7002009","40","31","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23980","23980","105002020","1000300","7002010","6","6","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23981","23981","105002020","1000300","7002010","40","31","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23982","23982","105002020","1000300","7002011","6","6","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23983","23983","105002020","1000300","7002011","40","31","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23984","23984","105002020","1000300","7002012","6","6","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23985","23985","105002020","1000300","7002012","40","31","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23986","23986","105002020","1000300","7002013","6","6","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23987","23987","105002020","1000300","7002013","40","31","(X=496.000000,Y=-9571.000000,Z=724.000000)"
"23988","23988","105002020","1000400","7001001","6","6","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"23989","23989","105002020","1000400","7001001","40","31","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"23990","23990","105002020","1000400","7001002","6","6","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"23991","23991","105002020","1000400","7001002","40","31","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"23992","23992","105002020","1000400","7001003","6","6","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"23993","23993","105002020","1000400","7001003","40","31","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"23994","23994","105002020","1000400","7001004","6","6","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"23995","23995","105002020","1000400","7001004","40","31","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"23996","23996","105002020","1000400","7001005","6","6","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"23997","23997","105002020","1000400","7001005","40","31","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"23998","23998","105002020","1000400","7001006","6","6","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"23999","23999","105002020","1000400","7001006","40","31","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24000","24000","105002020","1000400","7001007","6","6","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24001","24001","105002020","1000400","7001007","40","31","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24002","24002","105002020","1000400","7001008","6","6","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24003","24003","105002020","1000400","7001008","40","31","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24004","24004","105002020","1000400","7001009","6","6","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24005","24005","105002020","1000400","7001009","40","31","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24006","24006","105002020","1000400","7001010","6","6","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24007","24007","105002020","1000400","7001010","40","31","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24008","24008","105002020","1000400","7001011","6","6","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24009","24009","105002020","1000400","7001011","40","31","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24010","24010","105002020","1000400","7001012","6","6","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24011","24011","105002020","1000400","7001012","40","31","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24012","24012","105002020","1000400","7001013","6","6","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24013","24013","105002020","1000400","7001013","40","31","(X=838.000000,Y=-9383.000000,Z=724.000000)"
"24014","24014","105002020","1000600","7005001","6","6","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24015","24015","105002020","1000600","7005001","40","31","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24016","24016","105002020","1000600","7005002","6","6","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24017","24017","105002020","1000600","7005002","40","31","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24018","24018","105002020","1000600","7005003","6","6","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24019","24019","105002020","1000600","7005003","40","31","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24020","24020","105002020","1000600","7005004","6","6","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24021","24021","105002020","1000600","7005004","40","31","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24022","24022","105002020","1000600","7005005","6","6","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24023","24023","105002020","1000600","7005005","40","31","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24024","24024","105002020","1000600","7005006","6","6","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24025","24025","105002020","1000600","7005006","40","31","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24026","24026","105002020","1000600","7005007","6","6","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24027","24027","105002020","1000600","7005007","40","31","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24028","24028","105002020","1000600","7005008","6","6","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24029","24029","105002020","1000600","7005008","40","31","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24030","24030","105002020","1000600","7005009","6","6","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24031","24031","105002020","1000600","7005009","40","31","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24032","24032","105002020","1000600","7005010","6","6","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24033","24033","105002020","1000600","7005010","40","31","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24034","24034","105002020","1000600","7005011","6","6","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24035","24035","105002020","1000600","7005011","40","31","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24036","24036","105002020","1000600","7005012","6","6","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24037","24037","105002020","1000600","7005012","40","31","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24038","24038","105002020","1000600","7005013","6","6","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24039","24039","105002020","1000600","7005013","40","31","(X=1053.000000,Y=-9104.000000,Z=731.000000)"
"24040","24040","106001010","730005009","50300001","12","5","(X=-6635.000000,Y=7600.000000,Z=-390.000000)"
"24041","24041","106001010","350092","50000001","12","5","(X=-6116.000000,Y=7778.000000,Z=-390.000000)"
"24042","24042","107001010","350093","50000001","12","5","(X=-13335.000000,Y=8581.000000,Z=-2063.000000)"
"24043","24043","107001010","730011004","2001001","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24044","24044","107001010","730011004","2001002","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24045","24045","107001010","730011004","2001003","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24046","24046","107001010","730011004","2001004","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24047","24047","107001010","730011004","2001005","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24048","24048","107001010","730011004","2001006","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24049","24049","107001010","730011004","2001007","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24050","24050","107001010","730011004","2001008","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24051","24051","107001010","730011004","2001009","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24052","24052","107001010","730011004","2001010","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24053","24053","107001010","730011004","2001011","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24054","24054","107001010","730011004","2001012","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24055","24055","107001010","730011004","2001013","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24056","24056","107001010","730011004","2001014","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24057","24057","107001010","730011004","2001015","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24058","24058","107001010","730011004","2001016","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24059","24059","107001010","730011004","2001017","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24060","24060","107001010","730011004","2001018","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24061","24061","107001010","730011004","2001019","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24062","24062","107001010","730011004","2001020","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24063","24063","107001010","730011004","2001021","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24064","24064","107001010","730011004","2001022","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24065","24065","107001010","730011004","2001023","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24066","24066","107001010","730011004","2001024","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24067","24067","107001010","730011004","2001116","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24068","24068","107001010","730011004","2001101","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24069","24069","107001010","730011004","2001102","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24070","24070","107001010","730011004","2001103","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24071","24071","107001010","730011004","2001104","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24072","24072","107001010","730011004","2001117","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24073","24073","107001010","730011004","2001105","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24074","24074","107001010","730011004","2001106","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24075","24075","107001010","730011004","2001107","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24076","24076","107001010","730011004","2001108","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24077","24077","107001010","730011004","2001118","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24078","24078","107001010","730011004","2001109","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24079","24079","107001010","730011004","2001110","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24080","24080","107001010","730011004","2001111","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24081","24081","107001010","730011004","2001112","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24082","24082","107001010","730011004","2001113","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24083","24083","107001010","730011004","2001114","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24084","24084","107001010","730011004","2001115","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24085","24085","107001010","730011004","2001202","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24086","24086","107001010","730011004","2001204","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24087","24087","107001010","730011004","2001205","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24088","24088","107001010","730011004","2001207","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24089","24089","107001010","730011004","2001301","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24090","24090","107001010","730011004","2001302","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24091","24091","107001010","730011004","2001303","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24092","24092","107001010","730011004","2001304","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24093","24093","107001010","730011004","2001305","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24094","24094","107001010","730011004","2001306","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24095","24095","107001010","730011004","2001342","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24096","24096","107001010","730011004","2001343","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24097","24097","107001010","730011004","2001344","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24098","24098","107001010","730011004","2001345","6","6","(X=-14105.000000,Y=8897.000000,Z=-2024.000000)"
"24099","24099","107001010","730005011","50300001","12","5","(X=-10052.000000,Y=12002.000000,Z=-1967.000000)"
"24100","24100","107001010","700003904","952101","6","6","(X=-13994.000000,Y=12574.000000,Z=-1892.000000)"
"24101","24101","107001010","700003904","952102","6","6","(X=-13994.000000,Y=12574.000000,Z=-1892.000000)"
"24102","24102","107001010","700003904","952103","6","6","(X=-13994.000000,Y=12574.000000,Z=-1892.000000)"
"24103","24103","107001010","700003904","952104","6","6","(X=-13994.000000,Y=12574.000000,Z=-1892.000000)"
"24104","24104","107001010","700003904","952105","6","6","(X=-13994.000000,Y=12574.000000,Z=-1892.000000)"
"24105","24105","107001010","700003904","952106","6","6","(X=-13994.000000,Y=12574.000000,Z=-1892.000000)"
"24106","24106","107001010","700003904","952107","6","6","(X=-13994.000000,Y=12574.000000,Z=-1892.000000)"
"24107","24107","109001010","730001033","951101","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24108","24108","109001010","730001033","951102","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24109","24109","109001010","730001033","951103","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24110","24110","109001010","730001033","951104","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24111","24111","109001010","730001033","951105","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24112","24112","109001010","730001033","951106","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24113","24113","109001010","730001033","951201","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24114","24114","109001010","730001033","951202","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24115","24115","109001010","730001033","951203","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24116","24116","109001010","730001033","951204","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24117","24117","109001010","730001033","951205","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24118","24118","109001010","730001033","951206","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24119","24119","109001010","730001033","951207","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24120","24120","109001010","730001033","951208","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24121","24121","109001010","730001033","951209","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24122","24122","109001010","730001033","951210","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24123","24123","109001010","730001033","951211","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24124","24124","109001010","730001033","951212","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24125","24125","109001010","730001033","951213","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24126","24126","109001010","730001033","951214","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24127","24127","109001010","730001033","951215","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24128","24128","109001010","730001033","951216","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24129","24129","109001010","730001033","951217","6","6","(X=9731.000000,Y=-2006.000000,Z=2602.000000)"
"24130","24130","109001010","730011005","2001001","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24131","24131","109001010","730011005","2001002","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24132","24132","109001010","730011005","2001003","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24133","24133","109001010","730011005","2001004","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24134","24134","109001010","730011005","2001005","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24135","24135","109001010","730011005","2001006","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24136","24136","109001010","730011005","2001007","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24137","24137","109001010","730011005","2001008","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24138","24138","109001010","730011005","2001009","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24139","24139","109001010","730011005","2001010","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24140","24140","109001010","730011005","2001011","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24141","24141","109001010","730011005","2001012","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24142","24142","109001010","730011005","2001013","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24143","24143","109001010","730011005","2001014","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24144","24144","109001010","730011005","2001015","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24145","24145","109001010","730011005","2001016","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24146","24146","109001010","730011005","2001017","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24147","24147","109001010","730011005","2001018","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24148","24148","109001010","730011005","2001019","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24149","24149","109001010","730011005","2001020","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24150","24150","109001010","730011005","2001021","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24151","24151","109001010","730011005","2001022","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24152","24152","109001010","730011005","2001023","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24153","24153","109001010","730011005","2001024","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24154","24154","109001010","730011005","2001116","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24155","24155","109001010","730011005","2001101","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24156","24156","109001010","730011005","2001102","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24157","24157","109001010","730011005","2001103","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24158","24158","109001010","730011005","2001104","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24159","24159","109001010","730011005","2001117","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24160","24160","109001010","730011005","2001105","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24161","24161","109001010","730011005","2001106","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24162","24162","109001010","730011005","2001107","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24163","24163","109001010","730011005","2001108","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24164","24164","109001010","730011005","2001118","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24165","24165","109001010","730011005","2001109","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24166","24166","109001010","730011005","2001110","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24167","24167","109001010","730011005","2001111","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24168","24168","109001010","730011005","2001112","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24169","24169","109001010","730011005","2001113","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24170","24170","109001010","730011005","2001114","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24171","24171","109001010","730011005","2001115","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24172","24172","109001010","730011005","2001202","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24173","24173","109001010","730011005","2001204","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24174","24174","109001010","730011005","2001205","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24175","24175","109001010","730011005","2001207","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24176","24176","109001010","730011005","2001301","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24177","24177","109001010","730011005","2001302","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24178","24178","109001010","730011005","2001303","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24179","24179","109001010","730011005","2001304","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24180","24180","109001010","730011005","2001305","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24181","24181","109001010","730011005","2001306","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24182","24182","109001010","730011005","2001342","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24183","24183","109001010","730011005","2001343","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24184","24184","109001010","730011005","2001344","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24185","24185","109001010","730011005","2001345","6","6","(X=8271.000000,Y=8823.000000,Z=2696.000000)"
"24186","24186","109001010","730005012","50300001","12","5","(X=10725.000000,Y=2901.000000,Z=2698.000000)"
"24187","24187","109001010","350095","50000001","12","5","(X=4755.000000,Y=1660.000000,Z=2696.000000)"
"24188","24188","109001010","730005013","50300001","12","5","(X=-10136.000000,Y=1918.000000,Z=2615.000000)"
"24189","24189","109001010","350096","50000001","12","5","(X=-9378.000000,Y=8776.000000,Z=2615.000000)"
"24190","24190","109001010","730011006","2001001","6","6","(X=-5105.000000,Y=1721.000000,Z=2615.000000)"
