"Name","PortalTriggerId","CurrentStageId","WarpId","ArrivalStageId","PositionNearPortalCheck","PositionNearPortal","PortalStageType","EnableLevel","EnableGreatBuildingID","EnableBuildingStep","EnableDoingQuestType","EnableDoingQuest","EnableCompleteQuestType","EnableCompleteQuest","EnableAchievement","EnableDoingBuff","ContentsAdminInfoId","Weigth"
"25411","25411","10020","25411","201520012","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25412","25412","201520012","25412","10020","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"25413","25413","10021","25413","201520013","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25414","25414","201520013","25414","10021","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"25415","25415","10021","25415","201520013","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25416","25416","201520013","25416","10021","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"25417","25417","10021","25417","201520014","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25418","25418","201520014","25418","10021","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"25419","25419","10021","25419","201520014","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25420","25420","201520014","25420","10021","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"25421","25421","10021","25421","201520015","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25422","25422","201520015","25422","10021","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"25423","25423","10021","25423","201520015","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25424","25424","201520015","25424","10021","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"25437","25437","10022","25437","201520067","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25438","25438","201520067","25438","10022","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"25439","25439","10022","25439","201520067","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25440","25440","201520067","25440","10022","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"25441","25441","10022","25441","201520068","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25446","25446","201520068","25446","10022","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"25443","25443","10022","25443","201520068","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25448","25448","201520068","25448","10022","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"25445","25445","10022","25445","201520069","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25442","25442","201520069","25442","10022","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"25447","25447","10022","25447","201520069","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25444","25444","201520069","25444","10022","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102010660","0","0","0","0"
"25501","25501","10030","25501","201520019","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25502","25502","201520019","25502","10030","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25503","25503","10030","25503","201520019","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25504","25504","201520019","25504","10030","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25505","25505","10030","25505","201520020","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25506","25506","201520020","25506","10030","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25507","25507","10030","25507","201520020","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25508","25508","201520020","25508","10030","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25509","25509","10030","25509","201520021","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25510","25510","201520021","25510","10030","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25511","25511","10030","25511","201520021","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25512","25512","201520021","25512","10030","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25513","25513","10031","25513","201520022","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25514","25514","201520022","25514","10031","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25515","25515","10031","25515","201520022","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25516","25516","201520022","25516","10031","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25517","25517","10031","25517","201520023","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25518","25518","201520023","25518","10031","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25519","25519","10031","25519","201520023","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25520","25520","201520023","25520","10031","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25521","25521","10031","25521","201520024","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25522","25522","201520024","25522","10031","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25523","25523","10031","25523","201520024","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25524","25524","201520024","25524","10031","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25537","25537","10032","25537","201520070","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25538","25538","201520070","25538","10032","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25539","25539","10032","25539","201520070","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25540","25540","201520070","25540","10032","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25541","25541","10032","25541","201520071","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25546","25546","201520071","25546","10032","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25543","25543","10032","25543","201520071","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25548","25548","201520071","25548","10032","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25547","25547","10032","25545","201520072","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25542","25542","201520072","25542","10032","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25545","25545","10032","25547","201520072","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25544","25544","201520072","25544","10032","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","102104600","0","0","0","0"
"25601","25601","10040","25601","201520028","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25602","25602","201520028","25602","10040","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25603","25603","10040","25603","201520028","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25604","25604","201520028","25604","10040","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25605","25605","10040","25605","201520029","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25606","25606","201520029","25606","10040","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25607","25607","10040","25607","201520029","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25608","25608","201520029","25608","10040","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25609","25609","10040","25609","201520030","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25610","25610","201520030","25610","10040","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25611","25611","10040","25611","201520030","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25612","25612","201520030","25612","10040","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25613","25613","10041","25613","201520031","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25614","25614","201520031","25614","10041","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25615","25615","10041","25615","201520031","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25616","25616","201520031","25616","10041","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25617","25617","10041","25617","201520032","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25618","25618","201520032","25618","10041","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25619","25619","10041","25619","201520032","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25620","25620","201520032","25620","10041","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25621","25621","10041","25621","201520033","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25622","25622","201520033","25622","10041","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25623","25623","10041","25623","201520033","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25624","25624","201520033","25624","10041","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25637","25637","10042","25637","201520073","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25638","25638","201520073","25638","10042","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25639","25639","10042","25639","201520073","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25640","25640","201520073","25640","10042","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25641","25641","10042","25641","201520074","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25646","25646","201520074","25646","10042","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25643","25643","10042","25643","201520074","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25648","25648","201520074","25648","10042","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25645","25645","10042","25645","201520075","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25642","25642","201520075","25642","10042","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25647","25647","10042","25647","201520075","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25644","25644","201520075","25644","10042","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","103009800","0","0","0","0"
"25801","25801","10050","25801","201520046","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25802","25802","201520046","25802","10050","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25803","25803","10050","25803","201520046","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25804","25804","201520046","25804","10050","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25805","25805","10050","25805","201520047","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25806","25806","201520047","25806","10050","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25807","25807","10050","25807","201520047","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25808","25808","201520047","25808","10050","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25809","25809","10050","25809","201520048","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25810","25810","201520048","25810","10050","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25811","25811","10050","25811","201520048","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25812","25812","201520048","25812","10050","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25813","25813","10051","25813","201520049","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25814","25814","201520049","25814","10051","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25815","25815","10051","25815","201520049","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25816","25816","201520049","25816","10051","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25817","25817","10051","25817","201520050","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25818","25818","201520050","25818","10051","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25819","25819","10051","25819","201520050","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25820","25820","201520050","25820","10051","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25821","25821","10051","25821","201520051","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25822","25822","201520051","25822","10051","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25823","25823","10051","25823","201520051","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25824","25824","201520051","25824","10051","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25837","25837","10052","25837","201520076","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25838","25838","201520076","25838","10052","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25839","25839","10052","25839","201520076","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25840","25840","201520076","25840","10052","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25841","25841","10052","25841","201520077","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25846","25846","201520077","25846","10052","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25843","25843","10052","25843","201520077","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25848","25848","201520077","25848","10052","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25845","25845","10052","25845","201520078","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25842","25842","201520078","25842","10052","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25847","25847","10052","25847","201520078","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25844","25844","201520078","25844","10052","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","105105800","0","0","0","0"
"25901","25901","10060","25901","201520055","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25902","25902","201520055","25902","10060","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25903","25903","10060","25903","201520055","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25904","25904","201520055","25904","10060","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25905","25905","10060","25905","201520056","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25906","25906","201520056","25906","10060","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25907","25907","10060","25907","201520056","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25908","25908","201520056","25908","10060","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25909","25909","10060","25909","201520057","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25910","25910","201520057","25910","10060","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25911","25911","10060","25911","201520057","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25912","25912","201520057","25912","10060","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25913","25913","10061","25913","201520058","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25914","25914","201520058","25914","10061","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25915","25915","10061","25915","201520058","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25916","25916","201520058","25916","10061","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25917","25917","10061","25917","201520059","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25918","25918","201520059","25918","10061","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25919","25919","10061","25919","201520059","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25920","25920","201520059","25920","10061","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25921","25921","10061","25921","201520060","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25922","25922","201520060","25922","10061","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25923","25923","10061","25923","201520060","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25924","25924","201520060","25924","10061","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25937","25937","10062","25937","201520079","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25938","25938","201520079","25938","10062","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25939","25939","10062","25939","201520079","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25940","25940","201520079","25940","10062","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25941","25941","10062","25941","201520080","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25942","25942","201520080","25942","10062","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25943","25943","10062","25943","201520080","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25944","25944","201520080","25944","10062","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25945","25945","10062","25945","201520081","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25946","25946","201520081","25946","10062","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"25947","25947","10062","25947","201520081","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"25948","25948","201520081","25948","10062","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","106102000","0","0","0","0"
"26001","26001","10070","26001","201520101","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26002","26002","201520101","26002","10070","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26003","26003","10070","26003","201520101","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26004","26004","201520101","26004","10070","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26005","26005","10070","26005","201520102","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26006","26006","201520102","26006","10070","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26007","26007","10070","26007","201520102","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26008","26008","201520102","26008","10070","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26009","26009","10070","26009","201520103","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26010","26010","201520103","26010","10070","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26011","26011","10070","26011","201520103","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26012","26012","201520103","26012","10070","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26013","26013","10071","26013","201520104","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26014","26014","201520104","26014","10071","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26015","26015","10071","26015","201520104","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26016","26016","201520104","26016","10071","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26017","26017","10071","26017","201520105","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26018","26018","201520105","26018","10071","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26019","26019","10071","26019","201520105","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26020","26020","201520105","26020","10071","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26021","26021","10071","26021","201520106","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26022","26022","201520106","26022","10071","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26023","26023","10071","26023","201520106","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26024","26024","201520106","26024","10071","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26025","26025","10072","26025","201520107","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26026","26026","201520107","26026","10072","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26027","26027","10072","26027","201520107","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26028","26028","201520107","26028","10072","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26029","26029","10072","26029","201520108","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26030","26030","201520108","26030","10072","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26031","26031","10072","26031","201520108","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26032","26032","201520108","26032","10072","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26033","26033","10072","26033","201520109","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26034","26034","201520109","26034","10072","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"26035","26035","10072","26035","201520109","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"26036","26036","201520109","26036","10072","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","107002800","0","0","0","0"
"27001","27001","10080","27001","201520201","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27002","27002","201520201","27002","10080","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27003","27003","10080","27003","201520201","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27004","27004","201520201","27004","10080","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27005","27005","10080","27005","201520202","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27006","27006","201520202","27006","10080","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27007","27007","10080","27007","201520202","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27008","27008","201520202","27008","10080","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27009","27009","10080","27009","201520203","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27010","27010","201520203","27010","10080","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27011","27011","10080","27011","201520203","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27012","27012","201520203","27012","10080","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27013","27013","10081","27013","201520204","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27014","27014","201520204","27014","10081","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27015","27015","10081","27015","201520204","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27016","27016","201520204","27016","10081","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27017","27017","10081","27017","201520205","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27018","27018","201520205","27018","10081","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27019","27019","10081","27019","201520205","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
"27020","27020","201520205","27020","10081","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","1","0","0","0","0","0"
"27021","27021","10081","27021","201520206","0","(X=0,Y=0,Z=0)","301","0","0","0","0","0","0","0","0","0","0","0"
